07-19 06:39:21.581 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.220.96.193
07-19 06:41:03.698 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.706 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.768 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.768 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.776 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.776 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.784 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.784 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.847 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.847 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.854 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.854 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.854 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.854 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 63.140.33.27
07-19 06:41:03.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 63.140.33.27
07-19 06:41:03.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 63.140.33.27
07-19 06:41:03.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 63.140.33.27
07-19 06:41:03.948 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 63.140.33.27
07-19 06:41:03.956 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.956 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.956 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.956 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.964 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.964 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.964 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.964 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.964 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.964 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:03.964 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:04.026 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 165.124.182.238
07-19 06:41:04.167 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 75.75.75.75
07-19 06:41:04.183 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 74.119.119.66
07-19 06:41:04.206 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.253 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.261 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.284 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:04.300 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.300 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.300 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:04.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.331 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 8.43.72.112
07-19 06:41:04.331 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.362 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.362 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.386 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 74.119.119.66
07-19 06:41:04.393 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.22.151.72
07-19 06:41:04.518 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 54.80.55.102
07-19 06:41:04.526 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 54.80.55.102
07-19 06:41:04.651 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 54.80.55.102
07-19 06:41:04.651 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 54.80.55.102
07-19 06:41:04.651 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 54.80.55.102
07-19 06:41:04.651 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 54.80.55.102
07-19 06:41:04.651 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 54.80.55.102
07-19 06:41:04.706 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 129.105.44.83
07-19 06:41:04.792 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 74.119.119.66
07-19 06:41:05.097 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 138.108.7.20
07-19 06:41:05.112 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 138.108.7.20
07-19 06:41:05.120 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.136 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 151.101.184.81
07-19 06:41:05.136 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.136 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.136 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 75.75.75.75
07-19 06:41:05.143 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.151 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.159 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.159 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 151.101.184.81
07-19 06:41:05.167 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.167 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.167 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.167 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.175 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.155.17
07-19 06:41:05.206 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 75.75.75.75
07-19 06:41:05.229 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.253 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.253 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.276 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.276 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.276 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.284 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.331 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.370 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.378 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.378 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.386 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.393 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.393 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.393 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.393 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.401 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.401 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.409 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.409 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.409 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.409 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.417 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.417 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.417 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.417 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.425 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.456 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 23.202.234.4
07-19 06:41:05.604 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 74.119.119.66
07-19 06:41:05.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.107.21.200
07-19 06:41:05.862 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.160.92
07-19 06:41:05.893 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.160.92
07-19 06:41:05.972 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 34.196.234.23
07-19 06:41:06.190 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 104.98.92.60
07-19 06:41:06.190 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.214 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 75.75.75.75
07-19 06:41:06.222 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 75.75.75.75
07-19 06:41:06.253 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 75.75.75.75
07-19 06:41:06.253 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 75.75.75.75
07-19 06:41:06.284 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 50.31.185.52
07-19 06:41:06.292 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 151.101.46.2
07-19 06:41:06.292 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 151.101.46.2
07-19 06:41:06.300 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 50.31.185.52
07-19 06:41:06.300 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 50.31.185.52
07-19 06:41:06.308 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 151.101.46.2
07-19 06:41:06.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 151.101.46.2
07-19 06:41:06.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 50.31.185.52
07-19 06:41:06.323 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 50.31.185.52
07-19 06:41:06.331 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 50.31.185.52
07-19 06:41:06.347 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.347 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.354 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.362 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.362 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.362 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.370 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.393 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 104.98.92.60
07-19 06:41:06.393 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.401 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.409 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 104.98.92.60
07-19 06:41:06.417 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.425 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.440 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 50.31.185.52
07-19 06:41:06.440 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.440 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.440 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.440 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.448 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.448 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.456 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.456 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.464 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.464 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.464 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.464 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.464 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.472 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.472 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 94.237.48.167
07-19 06:41:06.487 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.511 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.518 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.534 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.534 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.534 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.534 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.534 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.550 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.558 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.565 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 13.33.140.54
07-19 06:41:06.581 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.589 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.589 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.589 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.597 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
07-19 06:41:06.597 11016-11052/com.nalindquist.mbz D/OutPacket: IPv4 Layer, Src: 192.168.0.0, Dst: 52.46.134.16
